1,2015,1,1,45,7
2,2015,2,2,32,8
3,2015,4,3,13,14
4,2015,5,4,33,34
5,2015,6,5,16,8
6,2015,7,6,10,11
7,2015,8,6,35,36
8,2015,9,7,37,38
9,2015,10,8,7,13
10,2015,11,5,3,14
11,2015,12,9,16,18
12,2015,13,9,8,13
13,2015,14,7,6,20
14,2015,15,8,5,21
15,2015,16,10,16,14
16,2015,17,8,7,11
17,2015,18,11,3,14
18,2015,19,12,5,11
19,2015,20,13,12,9
20,2015,21,5,14,19
21,2015,22,14,39,3
22,2015,23,5,1,40
23,2015,24,4,33,41
24,2015,25,15,5,6
25,2016,1,5,14,42
26,2016,2,16,22,14
27,2016,4,5,13,16
28,2016,5,17,41,41
29,2016,6,11,9,14
30,2016,7,1,13,16
31,2016,8,14,13,16
32,2016,9,7,8,13
33,2016,10,13,7,5
34,2016,11,9,14,11
35,2016,12,18,44,45
36,2016,13,11,5,1
37,2016,14,5,22,18
38,2016,15,16,9,20
39,2016,16,14,16,1
40,2016,17,12,5,9
41,2016,18,5,14,8
42,2016,19,8,14,12
43,2016,20,1,5,16
44,2016,21,19,1,27
45,2016,22,14,7,11
46,2016,23,20,46,22
47,2016,24,17,4,33
48,2016,25,14,1,15
49,2017,1,5,7,47
50,2017,2,21,3,5
51,2017,3,1,9,13
52,2017,4,13,1,14
53,2017,5,17,34,4
54,2017,6,22,5,1
55,2017,7,1,16,14
56,2017,8,6,15,22
57,2017,9,14,11,21
58,2017,10,14,27,5
59,2017,11,14,20,5
60,2017,12,9,18,5
61,2017,13,5,6,8
62,2017,14,5,3,24
63,2017,15,14,1,5
64,2017,16,5,26,27
65,2017,17,1,5,3
66,2017,18,5,27,8
67,2017,19,5,12,16
68,2017,20,23,14,1
69,2017,21,12,48,18
70,2017,22,24,9,7
71,2017,23,9,25,14
72,2017,24,17,4,33
73,2017,25,1,14,23
74,2017,26,25,1,40
75,2018,1,45,12,49
76,2018,2,9,3,49
77,2018,3,5,16,9
78,2018,4,14,24,9
79,2018,5,17,4,50
80,2018,6,7,26,18
81,2018,7,3,23,49
82,2018,8,26,5,3
83,2018,9,21,1,30
84,2018,10,14,9,24
85,2018,11,16,7,24
86,2018,12,14,7,5
87,2018,13,27,23,51
88,2018,14,9,27,1
89,2018,15,14,9,1
90,2018,16,14,5,1
91,2018,17,14,28,9
92,2018,18,28,3,5
93,2018,19,29,5,9
94,2018,20,14,9,5
95,2018,21,5,26,28
96,2018,22,25,30,16
97,2018,23,5,26,14
98,2018,24,17,52,43
99,2018,25,13,14,23
100,2018,26,5,14,53
101,2019,1,1,14,16
102,2019,2,16,21,54
103,2019,3,30,9,16
104,2019,4,14,27,30
105,2019,5,17,55,43
106,2019,6,14,9,7
107,2019,7,14,7,30
108,2019,8,5,24,56
109,2019,9,31,16,7
110,2019,10,5,47,30
111,2019,11,8,7,9
112,2019,12,16,7,14
113,2019,13,31,9,5
